mes año,dia hora,Consumo,General pozos,Pozo 3,Pozo 8,Pozo 15,Pozo 4,A y D,"Campus 8""",A7-CC,Megacentral,Planta Física,Residencias,Pozo7,Pozo11,Pozo 12,Pozo 14
noviembre 2023,Mie01 09:00,780,"17,112","231,576","564,247.30","337,291.20",0,0,"16,967","795,648.56","72,930","20,517","43,592",0,0,0,0
noviembre 2023,Jue02 09:00,900,"17,202","231,576","564,247.30","337,291.20",0,0,"17,011","795,693.37","72,930","20,546","43,621",0,0,0,0
noviembre 2023,Vie03 09:00,840,"17,286","231,576","564,510.10","337,323.80",0,0,"17,052","795,739.93","73,002","20,571","43,644",0,0,0,0
noviembre 2023,Sab04 09:00,970,"17,383","231,576","564,892.80","337,370.80",0,0,"17,105","795,782.34","73,034","20,593","43,662",0,0,0,0
noviembre 2023,Dom05 09:00,810,"17,464","231,576","565,092.40","337,400.00",0,0,"17,138","795,797.34","73,132","20,611","43,689",0,0,0,0
noviembre 2023,Lun06 09:00,480,"17,512","231,576","565,408.70","337,400.00",0,0,"17,161","795,812.43","73,176","20,623","43,704",0,0,0,0
noviembre 2023,mar07 9:00,"1,020","17,614","231,576","565,408.70","337,419.80",0,0,"17,213","795,915.75","73,256","20,644","43,720",0,0,0,0
noviembre 2023,Mie08 09:00,980,"17,712","231,576","565,876.00","337,458.40",0,0,"17,257","796,035.37","73,380","20,677","43,739",0,0,0,0
noviembre 2023,Jue09 09:00,900,"17,802","231,576","566,149.20","337,496.50",0,0,"17,293","796,160.46","73,476","20,707","43,754",0,0,0,0
noviembre 2023,Vie10 09:00,840,"17,886","231,576","566,365.40","337,525.50",0,0,"17,326","796,250.71","73,600","20,743","43,772",0,0,0,0
noviembre 2023,Sab11 09:00,720,"17,958","231,576","566,365.40","337,525.50",0,0,"17,361","796,329.40","73,645","20,770","43,784",0,0,0,0
noviembre 2023,Dom12 09:00,490,"18,007","231,576","566,365.40","337,525.50",0,0,"17,383","796,344.00","73,650","20,790","43,797",0,0,0,0
noviembre 2023,Lun13 09:00,300,"18,037","231,576","566,365.40","337,525.50",0,0,"17,391","796,352.98","73,650","20,803","43,803",0,0,0,0
noviembre 2023,mar14 9:00,610,"18,098","231,576","566,365.40","337,525.50",0,0,"17,420","796,394.57","73,676","20,823","43,825",0,0,0,0
noviembre 2023,Mie15 09:00,720,"18,170","231,576","566,405.40","337,525.50",0,0,"17,455","796,435.17","73,690","20,880","43,840",0,0,0,0
noviembre 2023,Jue16 09:00,740,"18,244","231,576","566,405.40","337,525.50",0,0,"17,484","796,515.67","73,714","20,952","43,857",0,0,0,0
noviembre 2023,Vie17 09:00,750,"18,319","231,576","566,405.40","337,557.60",0,0,"17,518","796,607.72","73,748","21,027","43,872",0,0,0,0
noviembre 2023,Sab18 09:00,850,"18,404","231,576","566,405.40","337,557.60",0,0,"17,548","796,695.29","73,850","21,097","43,884",0,0,0,0
noviembre 2023,Dom19 09:00,460,"18,450","231,576","566,653.60","337,602.60",0,0,"17,560","796,760.16","73,893","21,133","43,897",0,0,0,0
noviembre 2023,Lun20 09:00,410,"18,491","231,576","566,858.00","337,602.60",0,0,"17,568","796,818.98","73,918","21,153","43,910",0,0,0,0
noviembre 2023,mar21 9:00,490,"18,540","231,576","567,234.00","337,629.10",0,0,"17,576","796,839.56","73,974","21,169","43,923",0,0,0,0
noviembre 2023,Mie22 09:00,700,"18,610","231,576","567,234.00","337,629.10",0,0,"17,613","796,897.57","74,041","21,177","43,936",0,0,0,0
noviembre 2023,Jue23 09:00,610,"18,671","231,576","567,623.00","337,629.10",0,0,"17,635","796,940.94","74,081","21,194","43,953",0,0,0,0
noviembre 2023,Vie24 09:00,610,"18,732","231,576","567,623.00","337,635.30",0,0,"17,668","796,982.65","74,081","21,219","43,974",0,0,0,0
noviembre 2023,Sab25 09:00,640,"18,796","231,576","567,865.80","337,635.30",0,0,"17,692","797,051.98","74,102","21,238","43,986",0,0,0,0
noviembre 2023,Dom26 09:00,550,"18,851","231,576","568,065.90","337,705.40",0,0,"17,721","797,070.01","74,117","21,255","43,995",0,0,0,0
noviembre 2023,Lun27 09:00,280,"18,879","231,576","568,342.70","337,705.40",0,0,"17,732","797,084.06","74,127","21,266","44,007",0,0,0,0
noviembre 2023,mar28 9:00,530,"18,932","231,576","568,342.70","337,705.40",0,0,"17,760","797,126.72","74,129","21,289","44,018",0,0,0,0
noviembre 2023,Mie29 09:00,550,"18,987","231,576","568,342.70","337,705.40",0,0,"17,786","797,169.12","74,132","21,309","44,029",0,0,0,0
noviembre 2023,Jue30 09:00,760,"19,063","231,576","568,342.70","337,705.40",0,0,"17,810","797,208.67","74,132","21,327","44,063",0,0,0,0
diciembre 2023,Vie01 09:00,618,"19,120","231,624","568,342.70","337,705.40",0,0,"17,836","797,250.34","74,156","21,346","44,080",0,0,0,0
diciembre 2023,Sab02 09:00,590,"19,179","231,624","568,342.70","337,749.50",0,0,"17,861","797,288.98","74,184","21,376","44,095",0,0,0,0
diciembre 2023,Dom03 09:00,410,"19,220","231,624","568,734.60","337,749.50",0,0,"17,870","797,300.41","74,194","21,408","44,109",0,0,0,0
diciembre 2023,Lun04 09:00,300,"19,250","231,624","569,021.90","337,749.50",0,0,"17,879","797,311.39","74,195","21,432","44,122",0,0,0,0
diciembre 2023,mar05 9:00,760,"19,326","231,624","569,021.90","337,749.50",0,0,"17,908","797,417.11","74,253","21,457","44,136",0,0,0,0
diciembre 2023,Mie06 09:00,490,"19,375","231,624","569,021.90","337,788.80",0,0,"17,927","797,475.22","74,279","21,475","44,150",0,0,0,0
diciembre 2023,Jue07 09:00,560,"19,431","231,624","569,021.90","337,788.80",0,0,"17,948","797,505.46","74,279","21,493","44,165",0,0,0,0
diciembre 2023,Vie08 09:00,450,"19,476","231,624","569,021.90","337,822.90",0,0,"17,968","797,541.23","74,300","21,508","44,179",0,0,0,0
diciembre 2023,Sab09 09:00,560,"19,532","231,624","569,021.90","337,822.90",0,0,"17,990","797,567.04","74,334","21,523","44,191",0,0,0,0
diciembre 2023,Dom10 09:00,310,"19,563","231,624","569,021.90","337,822.90",0,0,"18,000","797,581.62","74,370","21,536","44,197",0,0,0,0
diciembre 2023,Lun11 09:00,230,"19,586","231,624","569,021.90","337,846.00",0,0,"18,005","797,592.20","74,387","21,548","44,201",0,0,0,0
diciembre 2023,mar12 9:00,360,"19,622","231,624","569,021.90","337,846.00",0,0,"18,023","797,620.06","74,389","21,562","44,204",0,0,0,0
diciembre 2023,Mie13 09:00,370,"19,659","231,624","569,269.10","337,846.00",0,0,"18,041","797,647.71","74,389","21,575","44,215",0,0,0,0
diciembre 2023,Jue14 09:00,380,"19,697","231,624","569,269.10","337,846.00",0,0,"18,056","797,674.57","74,389","21,595","44,217",0,0,0,0
diciembre 2023,Vie15 09:00,270,"19,724","231,624","569,269.10","337,846.00",0,0,"18,066","797,704.14","74,390","21,617","44,222",0,0,0,0
diciembre 2023,Sab16 09:00,303,"19,754","231,627","569,896.00","337,934.70",0,0,"18,080","797,727.59","74,393","21,641","44,227",0,0,0,0
diciembre 2023,Dom17 09:00,210,"19,775","231,627","570,199.80","337,997.50",0,0,"18,083","797,739.70","74,396","21,658","44,231",0,0,0,0
diciembre 2023,Lun18 09:00,50,"19,780","231,627","570,351.90","337,997.50",0,0,"18,084","797,747.76","74,396","21,670","44,233",0,0,0,0
diciembre 2023,mar19 9:00,260,"19,806","231,627","570,812.30","338,025.60",0,0,"18,086","797,757.77","74,398","21,681","44,235",0,0,0,0
diciembre 2023,Mie20 09:00,220,"19,828","231,627","571,296.00","338,054.50",0,0,"18,093","797,770.15","74,402","21,691","44,238",0,0,0,0
diciembre 2023,Jue21 09:00,200,"19,848","231,627","571,854.80","338,089.80",0,0,"18,097","797,784.71","74,403","21,701","44,240",0,0,0,0
diciembre 2023,Vie22 09:00,230,"19,871","231,627","572,462.70","338,120.00",0,0,"18,102","797,800.37","74,406","21,711","44,243",0,0,0,0
diciembre 2023,Sab23 09:00,180,"19,889","231,627","572,809.60","338,140.70",0,0,"18,118","797,823.27","74,411","21,716","44,245",0,0,0,0
diciembre 2023,Dom24 09:00,370,"19,926","231,627","573,299.00","338,187.60",0,0,"18,128","797,832.62","74,411","21,730","44,248",0,0,0,0
diciembre 2023,Lun25 09:00,270,"19,953","231,627","573,299.00","338,187.60",0,0,"18,132","797,832.62","74,411","21,730","44,248",0,0,0,0
diciembre 2023,mar26 9:00,100,"19,963","231,627","573,299.00","338,187.60",0,0,"18,134","797,857.43","74,411","21,747","44,248",0,0,0,0
diciembre 2023,Mie27 09:00,270,"19,990","231,627","573,299.00","338,187.60",0,0,"18,140","797,873.21","74,411","21,750","44,250",0,0,0,0
diciembre 2023,Jue28 09:00,200,"20,010","231,627","573,808.80","338,187.60",0,0,"18,144","797,879.33","74,411","21,752","44,253",0,0,0,0
diciembre 2023,Vie29 09:00,200,"20,030","231,627","574,331.10","338,187.60",0,0,"18,150","797,884.44","74,413","21,758","44,256",0,0,0,0
diciembre 2023,Sab30 09:00,360,"20,066","231,627","574,813.10","338,187.60",0,0,"18,154","798,034.55","74,414","21,765","44,260",0,0,0,0
diciembre 2023,Dom31 09:00,340,"20,096","231,667","575,321.70","338,187.60",0,0,"18,165","798,063.33","74,415","21,783","44,263",0,0,0,0
enero 2024,Lun01 09:00,270,"20,123","231,667","575,684.80","338,235.70",0,0,"18,170","798,097.44","74,415","21,790","44,264",0,0,0,0
enero 2024,mar02 9:00,160,"20,139","231,667","575,921.50","338,235.70",0,0,"18,177","798,104.39","74,418","21,794","44,265",0,0,0,0
enero 2024,Mie03 09:00,420,"20,181","231,667","576,382.30","338,285.70",0,0,"18,182","798,104.77","74,421","21,799","44,272",0,0,0,0
enero 2024,Jue04 09:00,420,"20,223","231,667","576,808.50","338,285.70",0,0,"18,200","798,136.99","74,431","21,804","44,277",0,0,0,0
enero 2024,Vie05 09:00,530,"20,276","231,667","577,260.40","338,317.00",64.7,0,"18,242","798,172.52","74,450","21,819","44,306",0,0,0,0
enero 2024,Sab06 09:00,340,"20,310","231,667","577,718.20","338,355.90",112.2,0,"18,253","798,203.42","74,480","21,827","44,315",0,0,0,0
enero 2024,Dom07 09:00,300,"20,340","231,667","578,120.80","338,355.90",112.2,0,"18,260","798,216.33","74,480","21,832","44,318",0,0,0,0
enero 2024,Lun08 09.00,270,"20,367","231,667","578,400.40","338,355.90",112.2,0,"18,265","798,224.70","74,480","21,844","44,331",0,0,0,0
enero 2024,mar09 9:00,380,"20,405","231,667","578,916.60","338,355.90",112.2,"149,263","18,281","798,247.91","74,500","21,844","44,331",0,0,0,0
enero 2024,Mie10 09:00,280,"20,433","231,667","579,393.80","338,355.90",190,"149,286","18,298","798,274.40","74,500","21,864","44,352",0,0,0,0
enero 2024,Jue11 09:00,47,"20,433","231,714","579,393.80","338,355.90",190,"149,315","18,315","798,301.93","74,500","21,878","44,360",0,0,0,0
enero 2024,Vie12 09:00,82,"20,433","231,796","580,450.20","338,355.90",260.9,"149,336","18,331","798,356.88","74,501","21,897","44,367",0,0,0,0
enero 2024,Sab13 09:00,302,"20,441","232,018","581,030.50","338,355.90",260.9,"149,353","18,365","798,383.05","74,501","21,916","44,374",0,0,0,0
enero 2024,Dom14 09:00,298,"20,462","232,106","581,580.30","338,355.90",260.9,"149,353","18,374","798,390.83","74,501","21,936","44,381",0,0,0,0
enero 2024,Lun15 09:00,230,"20,485","232,106","581,899.60","338,355.90",296.1,"149,353","18,376","798,396.42","74,501","21,948","44,387",0,0,0,0
enero 2024,mar16 9:00,301,"20,507","232,187","582,330.80","338,355.90",296.1,"149,353","18,390","798,417.44","74,501","21,967","44,394",0,0,0,0
enero 2024,Mie17 09:00,481,"20,549","232,248","582,829.60","338,412.80",296.1,"149,353","18,401","798,590.47","74,501","21,983","44,401",0,0,0,0
enero 2024,Jue18 09:00,570,"20,606","232,248","582,829.60","338,412.80",296.1,"149,353","18,413","798,793.55","74,501","21,995","44,408",0,0,0,0
enero 2024,Vie19 09:00,550,"20,661","232,248","583,345.40","338,412.80",335.2,"149,353","18,425","799,006.35","74,501","22,009","44,418",0,0,0,0
enero 2024,Sab20 09:00,582,"20,717","232,270","583,870.90","338,457.70",377.6,"149,353","18,441","799,212.44","74,501","22,035","44,426",0,0,0,0
enero 2024,Dom21 09:00,700,"20,787","232,270","584,335.50","338,457.70",377.6,"149,353","18,448","799,531.70","74,501","22,052","44,436",0,0,0,0
enero 2024,Lun22 09:00,390,"20,826","232,270","584,335.50","338,457.70",397.6,"149,353","18,451","799,735.00","74,501","22,070","44,444",0,0,0,0
enero 2024,mar23 9:00,600,"20,886","232,270","584,616.70","338,457.70",426.4,"149,353","18,466","799,945.27","74,501","22,090","44,450",0,0,0,0
enero 2024,Mie24 09:00,500,"20,936","232,270","585,089.10","338,506.80",462.7,"149,353","18,482","800,030.44","74,501","22,107","44,459",0,0,0,0
enero 2024,Jue25 09:00,306,"20,962","232,316","585,609.90","338,506.80",497,"149,353","18,503","800,060.65","74,555","22,123","44,467",0,0,0,0
enero 2024,Vie26 09:00,620,"21,024","232,316","586,006.70","338,541.10",527.7,"149,353","18,520","800,108.59","74,570","22,141","44,483",0,0,0,0
enero 2024,Sab27 09:00,470,"21,071","232,316","586,486.40","338,541.10",563.7,"149,353","18,535","800,128.51","74,592","22,156","44,496",0,0,0,0
enero 2024,Dom28 09:00,320,"21,103","232,316","586,611.50","338,541.10",563.7,"149,353","18,544","800,144.13","74,592","22,160","44,504",0,0,0,0
enero 2024,Lun29 09:00,190,"21,122","232,316","586,862.00","338,541.10",601.6,"149,353","18,547","800,170.54","74,592","22,181","44,511",0,0,0,0
enero 2024,mar30 9:00,420,"21,164","232,316","586,862.00","338,541.10",637.3,"149,353","18,562","800,211.05","74,616","22,192","44,520",0,0,0,0
enero 2024,Mie31 09:00,478,"21,207","232,364","587,412.80","338,569.10",670,"149,353","18,582","800,311.23","74,631","22,203","44,523",0,0,0,0
febrero 2024,Jue01 09:00,340,"21,241","232,364","587,436.60","338,569.10",670,"149,353","18,596","800,353.20","74,648","22,218","44,526",0,0,0,0
febrero 2024,Vie02 09:00,340,"21,275","232,364","587,436.60","338,624.70",695.3,"149,353","18,611","800,381.68","74,668","22,233","44,530",0,0,0,0
febrero 2024,Sab03 09:00,390,"21,314","232,364","587,982.30","338,624.70",732.9,"149,353","18,627","800,400.67","74,700","22,246","44,535",0,0,0,0
febrero 2024,Dom04 09:00,340,"21,348","232,364","588,460.80","338,624.70",781,"149,353","18,633","800,409.41","74,723","22,246","44,543",0,0,0,0
febrero 2024,Lun05 09:00,170,"21,365","232,364","588,460.80","338,624.70",822.5,"149,353","18,636","800,413.46","74,723","22,276","44,550",0,0,0,0
febrero 2024,mar06 9:00,250,"21,390","232,364","588,815.90","338,624.70",822.5,"149,353","18,643","800,419.42","74,723","22,281","44,556",0,0,0,0
febrero 2024,Mie07 09:00,360,"21,426","232,364","588,815.90","338,676.80",822.5,"149,353","18,662","800,443.95","74,776","22,292","44,561",0,0,0,0
febrero 2024,Jue08 09:00,502,"21,470","232,426","589,370.10","338,676.80",859.8,"149,353","18,681","800,475.07","74,802","22,310","44,569",0,0,0,0
febrero 2024,Vie09 09:00,540,"21,524","232,426","589,864.60","338,676.80",898.5,"149,353","18,699","800,524.14","74,846","22,326","44,578",0,0,0,0
febrero 2024,Sab10 09:00,335,"21,556","232,441","590,392.10","338,676.80",943.5,"149,353","18,717","800,550.34","74,893","22,340","44,584",0,0,0,0
febrero 2024,Dom11 09:00,393,"21,589","232,504","590,392.10","338,676.80",943.5,"149,353","18,729","800,560.79","74,920","22,351","44,591",0,0,0,0
febrero 2024,Lun12 09:00,401,"21,613","232,665","590,882.80","338,724.00",943.5,"149,353","18,737","800,612.38","74,971","22,360","44,604",0,0,0,0
febrero 2024,mar13 9:00,923,"21,677","232,948","590,882.80","338,724.00","1,023.00","149,353","18,785","800,663.10","75,009","22,373","44,617",0,0,0,0
febrero 2024,Mie14 09:00,629,"21,717","233,177",0,"338,724.00","1,064.30","149,353","18,825","800,708.47","75,030","22,387","44,632",0,0,0,0
febrero 2024,Jue15 09:00,539,"21,747","233,416",195.5,"338,724.00","1,104.70","149,353","18,852","800,758.34","75,060","22,396","44,646",0,0,0,0
febrero 2024,Vie16 09:00,802,"21,802","233,668",195.5,"338,724.00","1,128.00","149,353","18,888","800,804.38","75,087","22,415","44,660",0,0,0,0
febrero 2024,Sab17 09:00,612,"21,850","233,800",195.5,"338,724.00","1,128.00","149,353","18,898","800,830.33","75,108","22,535","44,671",0,0,0,0
febrero 2024,Dom18 09:00,650,"21,891","234,040",195.5,"338,780.20","1,137.80","149,353","18,933","800,851.05","75,149","22,778","44,687",0,0,0,0
febrero 2024,Lun19 09:00,458,"21,924","234,168",195.5,"338,780.20","1,167.20","149,353","18,941","800,861.75","75,149","22,888","44,701",0,0,0,0
febrero 2024,mar20 9:00,719,"21,972","234,407",195.5,"338,780.20","1,167.20","149,353","18,979","800,909.99","75,149","22,975","44,716",0,0,0,0
febrero 2024,Mie21 09:00,617,"22,019","234,554",195.5,"338,780.20","1,204.10","149,353","19,017","800,956.25","75,214","22,986","44,730",0,0,0,0
febrero 2024,Jue22 09:00,787,"22,065","234,881",195.5,"338,840.70","1,256.00","149,353","19,047","801,001.83","75,337","22,992","44,745",0,0,0,0
febrero 2024,Vie23 09:00,852,"22,126","235,123",195.5,"338,840.70","1,287.50","149,353","19,090","801,081.80","75,435","22,999","44,759",0,0,0,0
febrero 2024,Sab24 09:00,877,"22,159","235,670",195.5,"338,840.70","1,336.20","149,353","19,123","801,131.39","75,501","23,006","44,773",0,0,0,0
febrero 2024,Dom25 09:00,420,"22,199","235,690",195.5,"338,881.70","1,336.20","149,353","19,133","801,190.23","75,542","23,010","44,790",0,0,0,0
febrero 2024,Lun26 09:00,234,"22,220","235,714",336.6,"338,881.70","1,336.20","149,353","19,144","801,243.35","75,605","23,015","44,799",0,0,0,0
febrero 2024,mar27 9:00,892,"22,279","236,016",336.6,"338,881.70","1,336.20","149,353","19,190","801,316.50","75,756","23,021","44,814",0,0,0,0
febrero 2024,Mie28 09:00,"1,029","22,357","236,265",336.6,"338,881.70","1,336.20","149,353","19,234","801,420.98","75,921","23,028","44,829",0,0,0,0
febrero 2024,Jue29 09:00,950,"22,422","236,565",336.61,"338,937.60","1,435.30","149,353","19,281","801,516.40","76,037","23,037","44,845",0,0,0,0
marzo 2024,Vie01 09:00,731,"22,489","236,626",336.61,"338,937.60","1,483.90","149,353","19,321","801,583.85","76,054","23,049","44,859",0,0,0,0
marzo 2024,Sab02 09:00,647,"22,536","236,803",447.2,"338,937.60","1,483.90","149,353","19,352","801,634.70","76,110","23,056","44,872",0,0,0,0
marzo 2024,Dom03 09:00,592,"22,575","237,005",796.6,"338,977.60","1,483.90","149,353","19,370","801,674.22","76,172","23,063","44,886",0,0,0,0
marzo 2024,Lun04 09:00,461,"22,605","237,166","1,027.10","338,977.60","1,483.90","149,353","19,388","801,696.80","76,253","23,069","44,899",0,0,0,0
marzo 2024,mar05 9:00,"1,149","22,718","237,185","1,027.10","338,977.60","1,536.90","149,353","19,456","801,776.41","76,395","23,074","44,915",0,0,0,0
marzo 2024,Mie06 09:00,960,"22,814","237,185","1,027.10","338,977.60","1,564.60","149,353","19,504","801,861.88","76,543","23,082","44,929",0,0,0,0
marzo 2024,Jue07 09:00,820,"22,896","237,185","1,027.10","338,977.60","1,564.60","149,353","19,539","801,935.75","76,673","23,095","44,944",0,0,0,0
marzo 2024,Vie08 09:00,"1,040","23,000","237,185","1,027.10","338,977.60","1,564.60","149,353","19,583","802,024.06","76,846","23,155","44,960",0,0,0,0
marzo 2024,Sab09 09:00,"1,070","23,107","237,185","1,027.10","338,977.60","1,564.60","149,353","19,641","802,099.27","76,949","23,229","44,974",0,0,0,0
marzo 2024,Dom10 09:00,362,"23,130","237,317","1,027.10","338,977.60","1,564.60","149,353","19,655","802,125.84","76,968","23,299","44,987",0,0,0,0
marzo 2024,Lun11 09:00,223,"23,132","237,520","1,027.10","338,977.60","1,564.60","149,353","19,677","802,139.70","76,993","23,311","45,000",0,0,0,0
marzo 2024,mar12 9:00,"1,044","23,210","237,784","1,027.10","338,977.60","1,564.60","149,360","19,715","802,190.56","77,084","23,321","45,018",0,0,0,0
marzo 2024,Mie13 09:00,"1,118","23,300","238,002","1,027.10","338,977.60","1,564.60","149,360","19,786","802,249.31","77,178","23,338","45,035",0,0,0,0
marzo 2024,Jue14 09:00,991,"23,374","238,253","1,313.30","339,155.60","1,758.70","149,360","19,823","802,317.45","77,329","23,371","45,061",0,0,0,0
marzo 2024,Vie15 09:00,844,"23,431","238,527","1,313.30","339,155.60","1,781.50","149,360","19,858","802,387.77","77,502","23,431","45,076",0,0,0,0
marzo 2024,Sab16 09:00,824,"23,493","238,731","1,313.30","339,155.60","1,800.00","149,360","19,889","802,462.66","77,662","23,439","45,092",0,0,0,0
marzo 2024,Dom17 09:00,584,"23,550","238,745","1,313.30","339,155.60","1,800.00","149,360","19,903","802,491.27","77,751","23,480","45,106",0,0,0,0
marzo 2024,Lun18 09:00,360,"23,586","238,745","1,313.30","339,155.60","1,800.00","149,360","19,911","802,511.43","77,803","23,508","45,117",0,0,0,0
marzo 2024,mar19 9:00,380,"23,624","238,745","1,313.30","339,155.60","1,800.00","149,360","19,919","802,520.88","77,820","23,531","45,132",0,0,0,0
marzo 2024,Mie20 09:00,629,"23,665","238,964","1,313.30","339,155.60","1,800.00","149,360","19,948","802,560.70","77,846","23,562","45,148",0,0,0,0
